ticker,time,open,close,high,low,volume
VNINDEX,2025-10-31,1669.61,1639.65,1669.61,1639.33,778253495
VNINDEX,2025-11-03,1644.56,1617.0,1652.48,1617.0,966160053
VNINDEX,2025-11-04,1618.02,1651.98,1658.93,1600.56,1132294703
VNINDEX,2025-11-05,1647.46,1654.89,1659.58,1640.51,615343189
VNINDEX,2025-11-06,1656.67,1642.64,1658.69,1638.12,551255133
VNINDEX,2025-11-07,1636.24,1599.1,1638.59,1595.34,838866933
ACV,2025-10-31,55.0,55.4,56.1,54.7,1352078
ACV,2025-11-03,55.5,55.2,56.7,55.2,1498596
ACV,2025-11-04,56.0,54.7,56.0,53.3,869114
ACV,2025-11-05,54.8,54.9,55.9,54.5,1007835
ACV,2025-11-06,55.0,56.4,57.8,54.9,2571875
ACV,2025-11-07,56.6,55.0,56.6,54.5,989000
VJC,2025-10-31,194.0,187.0,194.2,184.5,2805236
VJC,2025-11-03,186.8,183.5,189.9,183.1,2420378
VJC,2025-11-04,184.0,185.8,189.0,182.8,2132031
VJC,2025-11-05,185.3,184.5,186.5,183.0,2045927
VJC,2025-11-06,184.8,180.9,186.5,180.9,1770242
VJC,2025-11-07,178.5,178.0,180.0,172.9,2063800
FPT,2025-10-31,102.6,103.9,103.9,101.0,14854263
FPT,2025-11-03,103.8,105.0,106.3,103.5,21030571
FPT,2025-11-04,104.1,103.3,104.7,101.7,10662165
FPT,2025-11-05,101.8,100.9,102.0,99.6,11784047
FPT,2025-11-06,100.9,100.2,102.0,99.4,6781958
FPT,2025-11-07,99.5,101.0,101.8,99.5,5863400
CMG,2025-10-31,41.5,41.9,42.3,40.9,1360358
CMG,2025-11-03,42.2,40.4,42.4,40.4,1197067
CMG,2025-11-04,41.0,39.6,41.0,38.65,885602
CMG,2025-11-05,39.65,39.3,40.3,39.2,474552
CMG,2025-11-06,39.35,39.6,40.1,39.1,575806
CMG,2025-11-07,39.8,38.85,39.95,38.5,598200
GAS,2025-10-31,59.8,61.6,62.3,59.8,1178788
GAS,2025-11-03,62.0,61.5,62.9,61.5,1098919
GAS,2025-11-04,62.1,60.5,62.2,60.1,1011254
GAS,2025-11-05,60.7,63.0,63.6,60.6,1686244
GAS,2025-11-06,63.3,62.1,63.3,61.7,628301
GAS,2025-11-07,61.8,62.9,62.9,61.0,1209500
PLX,2025-10-31,34.55,34.55,35.5,34.55,2940028
PLX,2025-11-03,35.0,34.3,35.0,34.3,1162989
PLX,2025-11-04,34.2,34.2,34.5,33.75,1944362
PLX,2025-11-05,34.3,35.2,36.1,34.3,4305744
PLX,2025-11-06,35.3,34.75,35.4,34.7,2004608
PLX,2025-11-07,34.8,34.0,35.0,34.0,2556300
BSR,2025-10-31,16.6,16.65,17.15,16.55,6825047
BSR,2025-11-03,16.8,16.0,16.8,16.0,5006972
BSR,2025-11-04,15.95,16.3,16.45,15.1,9472264
BSR,2025-11-05,16.35,16.8,17.15,16.15,10752420
BSR,2025-11-06,16.95,16.5,16.95,16.4,3851557
BSR,2025-11-07,16.5,15.95,16.65,15.85,4673400
VNM,2025-10-31,57.4,57.6,57.7,57.1,2647019
VNM,2025-11-03,57.7,57.3,58.3,57.3,2650880
VNM,2025-11-04,57.6,57.3,57.9,56.3,4184360
VNM,2025-11-05,57.3,58.0,58.5,57.1,3837352
VNM,2025-11-06,58.0,58.0,58.5,57.6,2247013
VNM,2025-11-07,57.6,57.6,58.4,57.5,3250400
MSN,2025-10-31,79.4,79.6,80.8,79.0,6482994
MSN,2025-11-03,79.6,77.0,79.8,77.0,7677592
MSN,2025-11-04,76.8,80.0,80.5,74.4,12607936
MSN,2025-11-05,79.9,80.2,81.5,79.1,8839872
MSN,2025-11-06,80.1,78.8,80.1,78.8,4656525
MSN,2025-11-07,78.2,76.8,79.7,76.8,7305600
SAB,2025-10-31,45.85,45.85,45.9,45.6,575743
SAB,2025-11-03,45.8,46.3,46.65,45.75,860864
SAB,2025-11-04,46.45,46.25,46.45,45.5,852899
SAB,2025-11-05,46.3,46.2,46.35,45.95,567079
SAB,2025-11-06,46.0,46.15,46.3,45.9,544276
SAB,2025-11-07,45.9,46.1,46.4,45.9,557000
HPG,2025-10-31,26.9,26.7,27.1,26.7,19803043
HPG,2025-11-03,26.75,26.05,26.9,26.05,28405418
HPG,2025-11-04,26.15,26.75,26.85,25.95,37803099
HPG,2025-11-05,26.45,26.3,26.75,26.25,20868717
HPG,2025-11-06,26.35,26.1,26.5,26.1,21236298
HPG,2025-11-07,26.15,26.05,26.55,26.0,55099500
HSG,2025-10-31,16.7,16.75,17.05,16.65,3459436
HSG,2025-11-03,17.05,16.75,17.3,16.65,5066609
HSG,2025-11-04,16.8,17.15,17.15,16.35,4891943
HSG,2025-11-05,17.1,17.1,17.2,16.85,4548523
HSG,2025-11-06,17.15,17.0,17.2,16.8,3020060
HSG,2025-11-07,17.0,16.85,17.35,16.8,6529100
MWG,2025-10-31,83.9,82.6,84.0,82.0,6458177
MWG,2025-11-03,83.0,81.0,83.3,81.0,6153121
MWG,2025-11-04,80.9,81.8,82.0,78.5,13694914
MWG,2025-11-05,81.5,80.2,81.5,80.1,4684623
MWG,2025-11-06,80.3,80.3,81.0,78.8,4504729
MWG,2025-11-07,79.6,76.5,80.5,75.5,8626500
PNJ,2025-10-31,94.6,94.6,94.6,92.2,1204743
PNJ,2025-11-03,94.0,92.9,94.6,92.9,506047
PNJ,2025-11-04,92.8,90.0,92.8,88.0,1020713
PNJ,2025-11-05,90.2,91.4,91.4,90.0,298309
PNJ,2025-11-06,91.2,90.0,91.3,89.5,319514
PNJ,2025-11-07,90.5,87.5,90.9,87.5,419200
GVR,2025-10-31,28.35,29.05,29.5,28.15,7007592
GVR,2025-11-03,29.1,28.35,29.45,28.35,5173385
GVR,2025-11-04,28.5,28.75,28.95,27.35,3731606
GVR,2025-11-05,28.45,29.05,29.5,28.45,4807552
GVR,2025-11-06,29.65,28.7,29.9,28.7,3787283
GVR,2025-11-07,28.65,27.8,29.05,27.8,3194200
PHR,2025-10-31,56.5,55.9,57.1,55.8,219388
PHR,2025-11-03,56.8,55.5,56.8,55.5,144816
PHR,2025-11-04,55.5,55.3,55.5,53.9,265667
PHR,2025-11-05,55.3,54.9,55.5,54.8,91262
PHR,2025-11-06,55.0,55.8,56.5,55.0,137351
PHR,2025-11-07,55.5,54.1,56.0,54.1,122200
