ticker,time,open,close,high,low,volume
VNINDEX,2025-07-07,1386.97,1402.06,1402.32,1386.97,1231774285
VNINDEX,2025-07-08,1402.06,1415.46,1415.65,1400.79,1177502304
VNINDEX,2025-07-09,1415.46,1431.32,1432.29,1415.46,1433794349
VNINDEX,2025-07-10,1431.32,1445.64,1446.16,1431.32,1074311106
VNINDEX,2025-07-11,1445.64,1457.76,1463.91,1445.64,1235944706
VNINDEX,2025-07-14,1471.4,1470.42,1473.93,1447.72,1259872146
VNINDEX,2025-07-15,1473.8,1460.65,1476.32,1460.16,1336267013
VNINDEX,2025-07-16,1459.87,1475.47,1475.47,1457.04,1221312100
VNINDEX,2025-07-17,1481.85,1490.01,1494.46,1475.47,1408347353
VNINDEX,2025-07-18,1490.01,1497.28,1501.2,1484.29,1461671359
MBS,2025-07-07,27.5,28.0,28.2,27.4,6746821
MBS,2025-07-08,28.0,28.2,28.4,27.8,6866737
MBS,2025-07-09,28.2,28.8,29.4,28.2,13023601
MBS,2025-07-10,28.9,28.4,29.1,28.3,5975664
MBS,2025-07-11,28.4,29.3,30.0,28.1,12955217
MBS,2025-07-14,29.4,29.5,30.3,28.7,8373906
MBS,2025-07-15,29.6,29.1,30.6,29.0,11341375
MBS,2025-07-16,29.1,29.2,29.6,28.8,7038482
MBS,2025-07-17,29.2,29.2,29.8,29.0,7113087
MBS,2025-07-18,29.4,30.1,31.2,29.2,13415920
ORS,2025-07-07,9.5,9.45,9.56,9.4,4024211
ORS,2025-07-08,9.23,9.57,9.57,9.22,10409834
ORS,2025-07-09,9.65,10.2,10.2,9.65,25448555
ORS,2025-07-10,10.55,10.3,10.75,10.15,9239734
ORS,2025-07-11,10.3,10.35,10.65,10.2,11046398
ORS,2025-07-14,10.35,10.3,10.6,10.0,8435594
ORS,2025-07-15,10.4,10.5,10.9,10.25,13231330
ORS,2025-07-16,10.5,10.7,10.8,10.4,7145227
ORS,2025-07-17,10.85,10.65,10.85,10.5,8090478
ORS,2025-07-18,10.65,10.75,11.2,10.55,12828983
TPB,2025-07-07,13.75,14.15,14.2,13.75,26263961
TPB,2025-07-08,13.95,14.0,14.15,13.9,32552242
TPB,2025-07-09,14.1,14.9,14.95,14.05,62059545
TPB,2025-07-10,15.0,14.85,15.05,14.7,17104305
TPB,2025-07-11,14.85,14.85,15.15,14.75,26333712
TPB,2025-07-14,14.85,14.9,14.9,14.55,20670158
TPB,2025-07-15,14.95,14.75,15.1,14.75,19492578
TPB,2025-07-16,14.7,14.9,14.9,14.7,15934154
TPB,2025-07-17,15.0,14.9,15.15,14.8,19302540
TPB,2025-07-18,14.95,15.1,15.35,14.85,26891993
MSB,2025-07-07,12.2,12.5,12.6,12.2,22830105
MSB,2025-07-08,12.55,12.7,12.75,12.55,14082694
MSB,2025-07-09,12.8,12.9,13.0,12.65,22368683
MSB,2025-07-10,13.0,12.85,13.05,12.8,8302541
MSB,2025-07-11,12.85,12.9,13.0,12.65,15522036
MSB,2025-07-14,12.95,12.95,13.0,12.75,7292339
MSB,2025-07-15,13.0,13.15,13.35,12.95,16865834
MSB,2025-07-16,13.1,13.2,13.2,13.05,9055371
MSB,2025-07-17,13.35,13.25,13.4,13.05,13001454
MSB,2025-07-18,13.25,13.25,13.35,13.05,13789554
