ticker,time,open,close,high,low,volume
VNINDEX,2025-10-31,1669.61,1639.65,1669.61,1639.33,778253495
VNINDEX,2025-11-03,1644.56,1617.0,1652.48,1617.0,966160053
VNINDEX,2025-11-04,1618.02,1651.98,1658.93,1600.56,1132294703
VNINDEX,2025-11-05,1647.46,1654.89,1659.58,1640.51,615343189
VNINDEX,2025-11-06,1656.67,1642.64,1658.69,1638.12,551255133
VNINDEX,2025-11-07,1636.24,1599.1,1638.59,1595.34,838866933
VHM,2025-10-31,103.8,99.2,103.8,99.2,6469124
VHM,2025-11-03,99.6,98.5,101.4,97.8,5092695
VHM,2025-11-04,98.4,100.2,102.0,98.4,4570450
VHM,2025-11-05,101.2,99.6,101.7,99.5,3058362
VHM,2025-11-06,99.6,98.9,101.5,97.6,4597651
VHM,2025-11-07,97.5,92.0,98.0,92.0,9790300
FPT,2025-10-31,102.6,103.9,103.9,101.0,14854263
FPT,2025-11-03,103.8,105.0,106.3,103.5,21030571
FPT,2025-11-04,104.1,103.3,104.7,101.7,10662165
FPT,2025-11-05,101.8,100.9,102.0,99.6,11784047
FPT,2025-11-06,100.9,100.2,102.0,99.4,6781958
FPT,2025-11-07,99.5,101.0,101.8,99.5,5863400
VNM,2025-10-31,57.4,57.6,57.7,57.1,2647019
VNM,2025-11-03,57.7,57.3,58.3,57.3,2650880
VNM,2025-11-04,57.6,57.3,57.9,56.3,4184360
VNM,2025-11-05,57.3,58.0,58.5,57.1,3837352
VNM,2025-11-06,58.0,58.0,58.5,57.6,2247013
VNM,2025-11-07,57.6,57.6,58.4,57.5,3250400
GVR,2025-10-31,28.35,29.05,29.5,28.15,7007592
GVR,2025-11-03,29.1,28.35,29.45,28.35,5173385
GVR,2025-11-04,28.5,28.75,28.95,27.35,3731606
GVR,2025-11-05,28.45,29.05,29.5,28.45,4807552
GVR,2025-11-06,29.65,28.7,29.9,28.7,3787283
GVR,2025-11-07,28.65,27.8,29.05,27.8,3194200
MWG,2025-10-31,83.9,82.6,84.0,82.0,6458177
MWG,2025-11-03,83.0,81.0,83.3,81.0,6153121
MWG,2025-11-04,80.9,81.8,82.0,78.5,13694914
MWG,2025-11-05,81.5,80.2,81.5,80.1,4684623
MWG,2025-11-06,80.3,80.3,81.0,78.8,4504729
MWG,2025-11-07,79.6,76.5,80.5,75.5,8626500
HDB,2025-10-31,33.55,32.0,33.55,32.0,22269813
HDB,2025-11-03,32.0,30.55,32.1,30.5,23606827
HDB,2025-11-04,30.55,31.1,31.1,29.25,34433025
HDB,2025-11-05,31.1,31.05,31.8,30.8,8538505
HDB,2025-11-06,31.1,30.1,31.1,30.05,12161924
HDB,2025-11-07,29.95,30.0,30.15,29.25,22290100
BSR,2025-10-31,16.6,16.65,17.15,16.55,6825047
BSR,2025-11-03,16.8,16.0,16.8,16.0,5006972
BSR,2025-11-04,15.95,16.3,16.45,15.1,9472264
BSR,2025-11-05,16.35,16.8,17.15,16.15,10752420
BSR,2025-11-06,16.95,16.5,16.95,16.4,3851557
BSR,2025-11-07,16.5,15.95,16.65,15.85,4673400
BVH,2025-10-31,51.3,50.8,52.4,50.7,738449
BVH,2025-11-03,51.4,54.3,54.3,50.9,878974
BVH,2025-11-04,54.9,54.3,55.2,51.7,1017415
BVH,2025-11-05,54.1,54.5,55.9,53.6,836379
BVH,2025-11-06,55.1,54.1,55.1,53.2,348230
BVH,2025-11-07,54.1,52.0,54.4,51.8,462700
SIP,2025-10-31,56.8,56.3,57.1,56.0,265228
SIP,2025-11-03,56.6,56.5,57.8,56.1,372381
SIP,2025-11-04,56.5,56.0,56.6,53.8,269713
SIP,2025-11-05,56.2,55.9,56.5,55.3,230724
SIP,2025-11-06,55.9,56.5,57.6,55.8,355589
SIP,2025-11-07,56.5,55.0,56.9,54.8,186300
HCM,2025-10-31,23.5,23.3,23.75,23.3,13372029
HCM,2025-11-03,23.35,22.35,23.45,22.35,15812319
HCM,2025-11-04,22.35,23.6,23.65,22.2,15079814
HCM,2025-11-05,23.3,23.05,23.45,23.0,7611220
HCM,2025-11-06,23.0,22.55,23.1,22.55,8651543
HCM,2025-11-07,22.5,21.9,22.75,21.85,13198800
VHC,2025-10-31,57.8,59.0,59.8,57.8,2297011
VHC,2025-11-03,58.6,57.2,59.5,57.2,1355558
VHC,2025-11-04,57.2,58.2,58.5,55.2,2086642
VHC,2025-11-05,58.0,58.7,60.2,57.6,2432543
VHC,2025-11-06,59.3,57.7,59.3,57.7,904824
VHC,2025-11-07,57.7,56.0,57.9,55.6,1556100
NTP,2025-10-31,65.4,64.0,65.5,64.0,231221
NTP,2025-11-03,64.1,63.0,64.9,63.0,398626
NTP,2025-11-04,63.0,63.2,64.0,61.2,342278
NTP,2025-11-05,63.3,63.0,63.8,63.0,96090
NTP,2025-11-06,64.0,64.5,64.8,63.0,156777
NTP,2025-11-07,64.5,63.0,64.5,63.0,72900
HDG,2025-10-31,31.1,30.8,31.4,30.5,1805687
HDG,2025-11-03,31.3,29.8,31.3,29.8,3197676
HDG,2025-11-04,29.35,31.6,31.8,29.15,4343244
HDG,2025-11-05,31.2,30.9,31.6,30.9,1167734
HDG,2025-11-06,30.95,31.4,31.75,30.9,2903668
HDG,2025-11-07,31.1,30.2,31.4,30.0,2488100
PTB,2025-10-31,52.3,52.3,53.2,51.6,210632
PTB,2025-11-03,52.9,51.9,53.0,51.9,82053
PTB,2025-11-04,51.3,52.0,52.0,50.4,135827
PTB,2025-11-05,51.5,51.8,52.0,51.3,50804
PTB,2025-11-06,51.3,51.4,51.6,51.1,46310
PTB,2025-11-07,50.6,50.1,51.4,50.0,107100
TNG,2025-10-31,19.5,19.6,20.3,19.4,2537993
TNG,2025-11-03,19.6,19.2,19.9,19.2,595717
TNG,2025-11-04,19.2,19.4,19.4,18.4,1238650
TNG,2025-11-05,19.6,19.4,19.6,19.0,471355
TNG,2025-11-06,19.4,19.6,20.2,19.4,1839448
TNG,2025-11-07,19.5,19.3,19.8,19.0,539400
VGS,2025-10-31,29.2,28.9,29.7,28.9,1084427
VGS,2025-11-03,28.9,27.8,29.5,27.8,864622
VGS,2025-11-04,27.9,29.0,29.2,27.3,1368158
VGS,2025-11-05,29.0,28.5,29.2,28.4,481095
VGS,2025-11-06,28.7,28.4,28.7,28.2,321438
VGS,2025-11-07,28.4,27.6,28.9,27.6,963500
CSV,2025-10-31,31.6,31.95,32.5,31.5,1363198
CSV,2025-11-03,31.95,31.1,32.25,31.1,668747
CSV,2025-11-04,30.9,31.0,31.55,29.5,1111684
CSV,2025-11-05,30.95,31.8,31.85,30.9,552056
CSV,2025-11-06,31.8,32.1,33.05,31.6,1016747
CSV,2025-11-07,32.1,31.1,32.2,30.8,719200
PVP,2025-10-31,14.49,14.59,14.68,14.49,239346
PVP,2025-11-03,14.63,14.59,14.63,14.4,177841
PVP,2025-11-04,14.31,14.4,14.49,14.17,172283
PVP,2025-11-05,14.3,14.45,14.6,13.7,262832
PVP,2025-11-06,14.45,14.35,14.45,14.25,40736
PVP,2025-11-07,14.35,13.95,14.35,13.9,109800
L18,2025-10-31,26.6,26.2,26.6,26.1,36610
L18,2025-11-03,26.2,26.0,26.2,25.5,56783
L18,2025-11-04,26.0,26.2,26.2,25.9,69905
L18,2025-11-05,26.4,26.1,26.5,26.0,17628
L18,2025-11-06,26.4,26.0,26.4,26.0,32296
L18,2025-11-07,26.0,25.6,26.0,25.6,6000
BMC,2025-10-31,16.65,16.75,16.9,16.6,29500
BMC,2025-11-03,16.85,16.85,16.95,16.65,35025
BMC,2025-11-04,17.0,17.0,17.3,16.7,35625
BMC,2025-11-05,17.0,16.8,17.15,16.6,34105
BMC,2025-11-06,17.15,16.9,17.15,16.75,10108
BMC,2025-11-07,16.9,16.75,16.9,16.5,42200
