ticker,time,open,close,high,low,volume
VNINDEX,2025-10-31,1669.61,1639.65,1669.61,1639.33,778253495
VNINDEX,2025-11-03,1644.56,1617.0,1652.48,1617.0,966160053
VNINDEX,2025-11-04,1618.02,1651.98,1658.93,1600.56,1132294703
VNINDEX,2025-11-05,1647.46,1654.89,1659.58,1640.51,615343189
VNINDEX,2025-11-06,1656.67,1642.64,1658.69,1638.12,551255133
VNINDEX,2025-11-07,1636.24,1599.1,1638.59,1595.34,838866933
ACV,2025-10-31,55.0,55.4,56.1,54.7,1352078
ACV,2025-11-03,55.5,55.2,56.7,55.2,1498596
ACV,2025-11-04,56.0,54.7,56.0,53.3,869114
ACV,2025-11-05,54.8,54.9,55.9,54.5,1007835
ACV,2025-11-06,55.0,56.4,57.8,54.9,2571875
ACV,2025-11-07,56.6,55.0,56.6,54.5,989000
VJC,2025-10-31,194.0,187.0,194.2,184.5,2805236
VJC,2025-11-03,186.8,183.5,189.9,183.1,2420378
VJC,2025-11-04,184.0,185.8,189.0,182.8,2132031
VJC,2025-11-05,185.3,184.5,186.5,183.0,2045927
VJC,2025-11-06,184.8,180.9,186.5,180.9,1770242
VJC,2025-11-07,178.5,178.0,180.0,172.9,2063800
HVN,2025-10-31,33.0,31.6,33.0,31.5,2582100
HVN,2025-11-03,31.9,30.75,32.0,30.75,1393700
HVN,2025-11-04,30.55,30.65,30.65,30.1,981900
HVN,2025-11-05,30.65,31.7,32.2,30.5,1016500
HVN,2025-11-06,32.0,31.3,32.0,31.3,566000
HVN,2025-11-07,30.6,30.4,30.6,30.4,2256900
SCS,2025-10-31,55.7,56.4,56.9,55.6,390642
SCS,2025-11-03,56.4,55.9,56.9,55.8,260192
SCS,2025-11-04,55.9,55.5,55.9,54.2,557201
SCS,2025-11-05,55.9,54.9,55.9,54.9,240274
SCS,2025-11-06,55.1,55.0,55.7,54.8,313779
SCS,2025-11-07,55.3,54.6,55.4,54.6,267000
SAS,2025-10-31,33.6,33.0,33.8,33.0,14525
SAS,2025-11-03,32.8,32.8,33.5,32.8,9730
SAS,2025-11-04,33.0,32.9,33.0,32.3,16343
SAS,2025-11-05,33.4,32.3,33.4,32.3,11606
SAS,2025-11-06,32.7,32.7,32.7,32.7,2936
SAS,2025-11-07,33.0,32.3,33.2,32.0,9000
NCT,2025-10-31,110.0,110.7,110.9,109.8,33012
NCT,2025-11-03,110.4,110.6,111.5,110.4,17243
NCT,2025-11-04,111.5,111.3,112.9,110.5,53949
NCT,2025-11-05,112.0,112.0,112.8,111.6,48944
NCT,2025-11-06,113.2,111.9,113.2,111.6,23813
NCT,2025-11-07,111.9,109.9,111.9,109.9,29200
SGN,2025-10-31,62.0,61.9,62.0,61.42,7746
SGN,2025-11-03,61.61,62.19,62.19,61.61,7721
SGN,2025-11-04,62.29,62.09,62.29,61.52,4716
SGN,2025-11-05,62.0,62.0,62.19,61.8,5736
SGN,2025-11-06,62.0,62.0,62.0,61.61,6902
SGN,2025-11-07,62.0,61.7,62.2,61.0,13300
