ticker,time,open,close,high,low,volume
VNINDEX,2025-10-31,1669.61,1639.65,1669.61,1639.33,778253495
VNINDEX,2025-11-03,1644.56,1617.0,1652.48,1617.0,966160053
VNINDEX,2025-11-04,1618.02,1651.98,1658.93,1600.56,1132294703
VNINDEX,2025-11-05,1647.46,1654.89,1659.58,1640.51,615343189
VNINDEX,2025-11-06,1656.67,1642.64,1658.69,1638.12,551255133
VNINDEX,2025-11-07,1636.24,1599.1,1638.59,1595.34,838866933
ACB,2025-10-31,25.3,25.5,25.5,25.05,12754190
ACB,2025-11-03,25.4,25.45,25.9,25.3,13878741
ACB,2025-11-04,25.45,26.0,26.1,25.4,17988658
ACB,2025-11-05,25.8,25.6,25.9,25.55,6234065
ACB,2025-11-06,25.55,25.3,25.7,25.3,6532302
ACB,2025-11-07,25.25,24.9,25.3,24.85,12107200
CTG,2025-10-31,49.85,49.0,50.5,49.0,8863370
CTG,2025-11-03,49.3,48.5,49.6,48.5,5625476
CTG,2025-11-04,48.25,49.95,50.0,47.85,7385163
CTG,2025-11-05,49.8,51.3,51.6,49.5,10631555
CTG,2025-11-06,51.2,51.1,51.2,50.1,7259750
CTG,2025-11-07,50.5,49.0,51.2,48.45,13051200
VCG,2025-10-31,26.8,26.05,27.3,26.05,16474963
VCG,2025-11-03,26.05,24.65,26.05,24.65,10270234
VCG,2025-11-04,24.75,24.9,24.95,23.25,16737759
VCG,2025-11-05,24.55,24.2,24.75,24.05,7202500
VCG,2025-11-06,24.35,24.25,24.55,24.1,4859198
VCG,2025-11-07,24.2,23.45,24.25,23.2,9554500
VIC,2025-10-31,202.0,191.0,203.7,191.0,7479327
VIC,2025-11-03,191.1,195.4,199.5,186.0,3644665
VIC,2025-11-04,198.0,201.0,204.9,196.1,2523017
VIC,2025-11-05,201.0,206.5,208.0,198.5,2145538
VIC,2025-11-06,206.0,207.8,211.5,203.8,4615961
VIC,2025-11-07,205.0,199.7,207.9,199.7,3701600
VNM,2025-10-31,57.4,57.6,57.7,57.1,2647019
VNM,2025-11-03,57.7,57.3,58.3,57.3,2650880
VNM,2025-11-04,57.6,57.3,57.9,56.3,4184360
VNM,2025-11-05,57.3,58.0,58.5,57.1,3837352
VNM,2025-11-06,58.0,58.0,58.5,57.6,2247013
VNM,2025-11-07,57.6,57.6,58.4,57.5,3250400
VPB,2025-10-31,29.2,28.7,29.35,28.65,15515706
VPB,2025-11-03,29.05,27.6,29.05,27.6,23181284
VPB,2025-11-04,27.55,29.5,29.5,27.25,31989423
VPB,2025-11-05,29.0,29.25,29.45,28.8,13081720
VPB,2025-11-06,29.2,28.5,29.2,28.4,13246656
VPB,2025-11-07,28.45,27.5,28.5,27.3,23936100
MBB,2025-10-31,23.8,23.6,24.1,23.6,19880845
MBB,2025-11-03,23.7,23.1,24.0,23.1,30026691
MBB,2025-11-04,23.5,24.0,24.35,23.2,38267746
MBB,2025-11-05,24.0,23.9,24.1,23.8,12451373
MBB,2025-11-06,24.0,23.7,24.1,23.6,10746203
MBB,2025-11-07,23.75,23.3,23.75,23.15,21326700
MWG,2025-10-31,83.9,82.6,84.0,82.0,6458177
MWG,2025-11-03,83.0,81.0,83.3,81.0,6153121
MWG,2025-11-04,80.9,81.8,82.0,78.5,13694914
MWG,2025-11-05,81.5,80.2,81.5,80.1,4684623
MWG,2025-11-06,80.3,80.3,81.0,78.8,4504729
MWG,2025-11-07,79.6,76.5,80.5,75.5,8626500
TCB,2025-10-31,35.7,35.1,36.2,35.1,12263970
TCB,2025-11-03,35.1,33.6,35.5,33.6,16755958
TCB,2025-11-04,33.6,35.0,35.2,33.45,16075027
TCB,2025-11-05,34.9,34.1,34.9,34.05,11262968
TCB,2025-11-06,34.15,33.6,34.5,33.5,13691729
TCB,2025-11-07,33.6,33.0,33.95,33.0,16083600
SSI,2025-10-31,34.75,34.3,35.25,34.3,26797881
SSI,2025-11-03,34.3,32.5,34.55,32.5,50058055
SSI,2025-11-04,32.4,34.75,34.75,32.1,57869584
SSI,2025-11-05,34.8,34.9,35.5,34.75,30083711
SSI,2025-11-06,35.0,34.3,35.05,34.05,23201799
SSI,2025-11-07,34.15,32.95,34.2,32.85,36673100
VIB,2025-10-31,18.75,18.55,18.8,18.55,4606349
VIB,2025-11-03,18.6,18.35,18.8,18.35,4413835
VIB,2025-11-04,18.35,18.95,19.1,18.1,8146233
VIB,2025-11-05,18.85,18.75,18.95,18.7,2502425
VIB,2025-11-06,18.85,18.55,18.85,18.55,2834299
VIB,2025-11-07,18.5,18.3,18.6,18.2,3707800
HVN,2025-10-31,33.0,31.6,33.0,31.5,2582100
HVN,2025-11-03,31.9,30.75,32.0,30.75,1393700
HVN,2025-11-04,30.55,30.65,30.65,30.1,981900
HVN,2025-11-05,30.65,31.7,32.2,30.5,1016500
HVN,2025-11-06,32.0,31.3,32.0,31.3,566000
HVN,2025-11-07,30.6,30.4,30.6,30.4,2256900
TPB,2025-10-31,17.1,16.65,17.3,16.65,9010067
TPB,2025-11-03,16.8,16.65,17.3,16.65,20604049
TPB,2025-11-04,16.65,17.25,17.45,16.55,16482486
TPB,2025-11-05,17.2,16.9,17.25,16.85,4670645
TPB,2025-11-06,16.9,16.9,17.15,16.75,4180591
TPB,2025-11-07,16.8,16.5,16.95,16.35,8558300
NVL,2025-10-31,13.8,13.65,13.8,13.6,5334330
NVL,2025-11-03,13.4,12.9,13.65,12.9,12430299
NVL,2025-11-04,12.9,13.4,13.45,12.5,17606482
NVL,2025-11-05,13.6,13.75,13.85,13.45,11138165
NVL,2025-11-06,13.75,13.5,13.75,13.5,4047743
NVL,2025-11-07,13.5,13.0,13.6,12.95,8319000
PVS,2025-10-31,32.3,32.8,34.2,32.1,8595793
PVS,2025-11-03,32.8,32.5,33.8,32.5,3774015
PVS,2025-11-04,32.5,32.2,32.6,31.0,5328229
PVS,2025-11-05,32.3,34.1,34.9,32.0,16701406
PVS,2025-11-06,34.3,34.5,35.0,33.4,6865326
PVS,2025-11-07,34.5,34.0,35.3,33.5,10356300
VND,2025-10-31,20.0,20.05,20.35,19.9,15039901
VND,2025-11-03,20.05,18.8,20.2,18.8,29566317
VND,2025-11-04,18.8,20.1,20.1,18.8,26968296
VND,2025-11-05,20.15,19.95,20.35,19.95,10962580
VND,2025-11-06,20.05,19.6,20.05,19.5,11671901
VND,2025-11-07,19.55,18.9,19.75,18.85,17832200
PVD,2025-10-31,20.7,21.65,21.65,20.4,12780540
PVD,2025-11-03,22.55,22.15,22.85,21.9,15951850
PVD,2025-11-04,22.1,22.9,23.3,21.3,17027784
PVD,2025-11-05,22.9,24.25,24.5,22.7,32501867
PVD,2025-11-06,24.25,24.7,25.0,23.8,12751686
PVD,2025-11-07,24.65,24.7,25.7,24.25,19956400
BMP,2025-10-31,170.0,170.0,170.0,166.8,129537
BMP,2025-11-03,170.1,173.8,174.0,169.8,276413
BMP,2025-11-04,170.2,171.0,173.8,168.5,79679
BMP,2025-11-05,169.2,171.0,173.0,169.2,54900
BMP,2025-11-06,171.0,179.0,179.9,171.0,198621
BMP,2025-11-07,179.9,169.5,180.0,168.5,186100
PTB,2025-10-31,52.3,52.3,53.2,51.6,210632
PTB,2025-11-03,52.9,51.9,53.0,51.9,82053
PTB,2025-11-04,51.3,52.0,52.0,50.4,135827
PTB,2025-11-05,51.5,51.8,52.0,51.3,50804
PTB,2025-11-06,51.3,51.4,51.6,51.1,46310
PTB,2025-11-07,50.6,50.1,51.4,50.0,107100
APH,2025-10-31,6.74,6.6,6.74,6.6,216425
APH,2025-11-03,6.39,6.48,6.7,6.39,109251
APH,2025-11-04,6.42,6.41,6.47,6.21,288111
APH,2025-11-05,6.41,6.4,6.48,6.38,62658
APH,2025-11-06,6.49,6.35,6.49,6.35,101360
APH,2025-11-07,6.35,6.25,6.35,6.2,325200
NTL,2025-10-31,18.4,18.3,18.8,18.3,909474
NTL,2025-11-03,18.45,17.8,18.5,17.8,1265737
NTL,2025-11-04,17.8,18.75,18.75,17.35,1208886
NTL,2025-11-05,18.3,18.2,18.7,18.2,569055
NTL,2025-11-06,18.2,18.05,18.4,18.0,368549
NTL,2025-11-07,18.05,17.9,18.2,17.75,615300
ITC,2025-10-31,14.3,14.2,14.4,14.0,184800
ITC,2025-11-03,14.15,14.0,14.15,13.7,164450
ITC,2025-11-04,14.0,14.1,14.15,13.5,135287
ITC,2025-11-05,14.15,14.1,14.15,13.85,23618
ITC,2025-11-06,14.1,14.05,14.25,13.9,43941
ITC,2025-11-07,13.9,14.0,14.0,13.7,460300
