ticker,time,open,close,high,low,volume
VNINDEX,2025-10-31,1669.61,1639.65,1669.61,1639.33,778253495
VNINDEX,2025-11-03,1644.56,1617.0,1652.48,1617.0,966160053
VNINDEX,2025-11-04,1618.02,1651.98,1658.93,1600.56,1132294703
VNINDEX,2025-11-05,1647.46,1654.89,1659.58,1640.51,615343189
VNINDEX,2025-11-06,1656.67,1642.64,1658.69,1638.12,551255133
VNINDEX,2025-11-07,1636.24,1599.1,1638.59,1595.34,838866933
BVH,2025-10-31,51.3,50.8,52.4,50.7,738449
BVH,2025-11-03,51.4,54.3,54.3,50.9,878974
BVH,2025-11-04,54.9,54.3,55.2,51.7,1017415
BVH,2025-11-05,54.1,54.5,55.9,53.6,836379
BVH,2025-11-06,55.1,54.1,55.1,53.2,348230
BVH,2025-11-07,54.1,52.0,54.4,51.8,462700
PVI,2025-10-31,72.3,73.9,73.9,71.7,147439
PVI,2025-11-03,75.0,81.0,81.2,74.8,409655
PVI,2025-11-04,81.1,80.8,81.2,79.0,62832
PVI,2025-11-05,80.8,78.8,80.8,78.7,45212
PVI,2025-11-06,76.2,79.4,80.9,76.2,20871
PVI,2025-11-07,78.8,79.0,79.0,77.0,28000
BIC,2025-10-31,24.15,24.3,24.9,24.1,324485
BIC,2025-11-03,24.3,25.5,25.8,24.05,585381
BIC,2025-11-04,25.5,25.1,25.65,23.75,288541
BIC,2025-11-05,25.1,24.55,25.45,24.4,197396
BIC,2025-11-06,24.4,24.5,24.8,24.2,92050
BIC,2025-11-07,24.5,24.15,24.55,23.9,227600
MIG,2025-10-31,17.9,18.0,18.2,17.9,708333
MIG,2025-11-03,18.05,18.8,19.25,17.55,1706344
MIG,2025-11-04,18.75,18.25,18.8,17.6,907623
MIG,2025-11-05,18.2,17.85,18.6,17.65,540241
MIG,2025-11-06,18.25,17.9,18.25,17.8,191199
MIG,2025-11-07,18.1,17.05,18.1,17.05,493700
BMI,2025-10-31,19.8,19.65,19.9,19.65,241436
BMI,2025-11-03,19.65,20.95,21.0,19.6,2277885
BMI,2025-11-04,20.45,20.8,20.9,19.9,455986
BMI,2025-11-05,20.75,20.4,21.85,20.2,993308
BMI,2025-11-06,20.2,20.45,20.75,20.0,365761
BMI,2025-11-07,20.2,19.8,20.45,19.8,352600
